GEOID10,CNTY,CNTYLONG,TOTAL POPULATION,MEDIAN AGE,variable,value,sex
50003,Bennington,Bennington County,37125,45.1,MALE 18 OR 19 YEARS OF AGE,525.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 18 OR 19 YEARS OF AGE,310.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 18 OR 19 YEARS OF AGE,3693.0,Male
50009,Essex,Essex County,6306,47.4,MALE 20 YEARS OF AGE,43.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 20 YEARS OF AGE,252.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 20 YEARS OF AGE,263.0,Male
50001,Addison,Addison County,36821,41.3,MALE 20 YEARS OF AGE,479.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 20 YEARS OF AGE,477.0,Male
50025,Windham,Windham County,44513,44.9,MALE 20 YEARS OF AGE,312.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 20 YEARS OF AGE,243.0,Male
50023,Washington,Washington County,59534,42.3,MALE 20 YEARS OF AGE,513.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 20 YEARS OF AGE,44.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 20 YEARS OF AGE,187.0,Male
50017,Orange,Orange County,28936,43.8,MALE 20 YEARS OF AGE,240.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 20 YEARS OF AGE,219.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 20 YEARS OF AGE,157.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 20 YEARS OF AGE,1992.0,Male
50009,Essex,Essex County,6306,47.4,MALE 21 YEARS OF AGE,22.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 21 YEARS OF AGE,251.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 21 YEARS OF AGE,226.0,Male
50001,Addison,Addison County,36821,41.3,MALE 21 YEARS OF AGE,398.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 21 YEARS OF AGE,425.0,Male
50025,Windham,Windham County,44513,44.9,MALE 21 YEARS OF AGE,268.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 21 YEARS OF AGE,239.0,Male
50023,Washington,Washington County,59534,42.3,MALE 21 YEARS OF AGE,472.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 21 YEARS OF AGE,24.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 21 YEARS OF AGE,165.0,Male
50017,Orange,Orange County,28936,43.8,MALE 21 YEARS OF AGE,188.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 21 YEARS OF AGE,215.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 21 YEARS OF AGE,134.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 21 YEARS OF AGE,1976.0,Male
50009,Essex,Essex County,6306,47.4,MALE 22-24 YEARS OF AGE,76.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 22-24 YEARS OF AGE,695.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 22-24 YEARS OF AGE,543.0,Male
50001,Addison,Addison County,36821,41.3,MALE 22-24 YEARS OF AGE,778.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 22-24 YEARS OF AGE,1201.0,Male
50025,Windham,Windham County,44513,44.9,MALE 22-24 YEARS OF AGE,758.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 22-24 YEARS OF AGE,854.0,Male
50023,Washington,Washington County,59534,42.3,MALE 22-24 YEARS OF AGE,1087.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 22-24 YEARS OF AGE,96.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 22-24 YEARS OF AGE,460.0,Male
50017,Orange,Orange County,28936,43.8,MALE 22-24 YEARS OF AGE,442.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 22-24 YEARS OF AGE,562.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 22-24 YEARS OF AGE,472.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 22-24 YEARS OF AGE,4234.0,Male
50009,Essex,Essex County,6306,47.4,MALE 25-29 YEARS OF AGE,127.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 25-29 YEARS OF AGE,1365.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 25-29 YEARS OF AGE,831.0,Male
50001,Addison,Addison County,36821,41.3,MALE 25-29 YEARS OF AGE,818.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 25-29 YEARS OF AGE,1610.0,Male
50025,Windham,Windham County,44513,44.9,MALE 25-29 YEARS OF AGE,1176.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 25-29 YEARS OF AGE,1619.0,Male
50023,Washington,Washington County,59534,42.3,MALE 25-29 YEARS OF AGE,1481.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 25-29 YEARS OF AGE,137.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 25-29 YEARS OF AGE,690.0,Male
50017,Orange,Orange County,28936,43.8,MALE 25-29 YEARS OF AGE,751.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 25-29 YEARS OF AGE,861.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 25-29 YEARS OF AGE,765.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 25-29 YEARS OF AGE,5482.0,Male
50009,Essex,Essex County,6306,47.4,MALE 30-34 YEARS OF AGE,132.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 30-34 YEARS OF AGE,1409.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 30-34 YEARS OF AGE,821.0,Male
50001,Addison,Addison County,36821,41.3,MALE 30-34 YEARS OF AGE,889.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 30-34 YEARS OF AGE,1522.0,Male
50025,Windham,Windham County,44513,44.9,MALE 30-34 YEARS OF AGE,1077.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 30-34 YEARS OF AGE,1476.0,Male
50023,Washington,Washington County,59534,42.3,MALE 30-34 YEARS OF AGE,1612.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 30-34 YEARS OF AGE,186.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 30-34 YEARS OF AGE,754.0,Male
50017,Orange,Orange County,28936,43.8,MALE 30-34 YEARS OF AGE,731.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 30-34 YEARS OF AGE,799.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 30-34 YEARS OF AGE,751.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 30-34 YEARS OF AGE,4749.0,Male
50009,Essex,Essex County,6306,47.4,MALE 35-39 YEARS OF AGE,182.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 35-39 YEARS OF AGE,1620.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 35-39 YEARS OF AGE,886.0,Male
50001,Addison,Addison County,36821,41.3,MALE 35-39 YEARS OF AGE,994.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 35-39 YEARS OF AGE,1634.0,Male
50025,Windham,Windham County,44513,44.9,MALE 35-39 YEARS OF AGE,1135.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 35-39 YEARS OF AGE,1524.0,Male
50023,Washington,Washington County,59534,42.3,MALE 35-39 YEARS OF AGE,1802.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 35-39 YEARS OF AGE,191.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 35-39 YEARS OF AGE,842.0,Male
50017,Orange,Orange County,28936,43.8,MALE 35-39 YEARS OF AGE,789.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 35-39 YEARS OF AGE,932.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 35-39 YEARS OF AGE,835.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 35-39 YEARS OF AGE,4616.0,Male
50009,Essex,Essex County,6306,47.4,MALE 40-44 YEARS OF AGE,215.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 40-44 YEARS OF AGE,1756.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 40-44 YEARS OF AGE,948.0,Male
50001,Addison,Addison County,36821,41.3,MALE 40-44 YEARS OF AGE,1197.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 40-44 YEARS OF AGE,2020.0,Male
50025,Windham,Windham County,44513,44.9,MALE 40-44 YEARS OF AGE,1343.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 40-44 YEARS OF AGE,1779.0,Male
50023,Washington,Washington County,59534,42.3,MALE 40-44 YEARS OF AGE,2067.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 40-44 YEARS OF AGE,257.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 40-44 YEARS OF AGE,849.0,Male
50017,Orange,Orange County,28936,43.8,MALE 40-44 YEARS OF AGE,960.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 40-44 YEARS OF AGE,1166.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 40-44 YEARS OF AGE,900.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 40-44 YEARS OF AGE,5146.0,Male
50009,Essex,Essex County,6306,47.4,MALE 45-49 YEARS OF AGE,262.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 45-49 YEARS OF AGE,2023.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 45-49 YEARS OF AGE,1143.0,Male
50001,Addison,Addison County,36821,41.3,MALE 45-49 YEARS OF AGE,1517.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 45-49 YEARS OF AGE,2535.0,Male
50025,Windham,Windham County,44513,44.9,MALE 45-49 YEARS OF AGE,1756.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 45-49 YEARS OF AGE,2204.0,Male
50023,Washington,Washington County,59534,42.3,MALE 45-49 YEARS OF AGE,2353.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 45-49 YEARS OF AGE,286.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 45-49 YEARS OF AGE,962.0,Male
50017,Orange,Orange County,28936,43.8,MALE 45-49 YEARS OF AGE,1179.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 45-49 YEARS OF AGE,1415.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 45-49 YEARS OF AGE,1053.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 45-49 YEARS OF AGE,5826.0,Male
50009,Essex,Essex County,6306,47.4,MALE 50-54 YEARS OF AGE,285.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 50-54 YEARS OF AGE,1968.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 50-54 YEARS OF AGE,1192.0,Male
50001,Addison,Addison County,36821,41.3,MALE 50-54 YEARS OF AGE,1507.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 50-54 YEARS OF AGE,2592.0,Male
50025,Windham,Windham County,44513,44.9,MALE 50-54 YEARS OF AGE,1971.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 50-54 YEARS OF AGE,2473.0,Male
50023,Washington,Washington County,59534,42.3,MALE 50-54 YEARS OF AGE,2453.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 50-54 YEARS OF AGE,346.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 50-54 YEARS OF AGE,989.0,Male
50017,Orange,Orange County,28936,43.8,MALE 50-54 YEARS OF AGE,1327.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 50-54 YEARS OF AGE,1514.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 50-54 YEARS OF AGE,1076.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 50-54 YEARS OF AGE,6080.0,Male
50009,Essex,Essex County,6306,47.4,MALE 55-59 YEARS OF AGE,317.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 55-59 YEARS OF AGE,1684.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 55-59 YEARS OF AGE,1300.0,Male
50001,Addison,Addison County,36821,41.3,MALE 55-59 YEARS OF AGE,1444.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 55-59 YEARS OF AGE,2539.0,Male
50025,Windham,Windham County,44513,44.9,MALE 55-59 YEARS OF AGE,1967.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 55-59 YEARS OF AGE,2436.0,Male
50023,Washington,Washington County,59534,42.3,MALE 55-59 YEARS OF AGE,2332.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 55-59 YEARS OF AGE,340.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 55-59 YEARS OF AGE,857.0,Male
50017,Orange,Orange County,28936,43.8,MALE 55-59 YEARS OF AGE,1199.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 55-59 YEARS OF AGE,1387.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 55-59 YEARS OF AGE,1059.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 55-59 YEARS OF AGE,5044.0,Male
50009,Essex,Essex County,6306,47.4,MALE 60 OR 61 YEARS OF AGE,105.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 60 OR 61 YEARS OF AGE,579.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 60 OR 61 YEARS OF AGE,429.0,Male
50001,Addison,Addison County,36821,41.3,MALE 60 OR 61 YEARS OF AGE,544.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 60 OR 61 YEARS OF AGE,968.0,Male
50025,Windham,Windham County,44513,44.9,MALE 60 OR 61 YEARS OF AGE,739.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 60 OR 61 YEARS OF AGE,877.0,Male
50023,Washington,Washington County,59534,42.3,MALE 60 OR 61 YEARS OF AGE,961.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 60 OR 61 YEARS OF AGE,133.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 60 OR 61 YEARS OF AGE,345.0,Male
50017,Orange,Orange County,28936,43.8,MALE 60 OR 61 YEARS OF AGE,489.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 60 OR 61 YEARS OF AGE,575.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 60 OR 61 YEARS OF AGE,372.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 60 OR 61 YEARS OF AGE,1731.0,Male
50009,Essex,Essex County,6306,47.4,MALE 62-64 YEARS OF AGE,162.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 62-64 YEARS OF AGE,828.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 62-64 YEARS OF AGE,656.0,Male
50001,Addison,Addison County,36821,41.3,MALE 62-64 YEARS OF AGE,696.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 62-64 YEARS OF AGE,1273.0,Male
50025,Windham,Windham County,44513,44.9,MALE 62-64 YEARS OF AGE,926.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 62-64 YEARS OF AGE,1199.0,Male
50023,Washington,Washington County,59534,42.3,MALE 62-64 YEARS OF AGE,1141.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 62-64 YEARS OF AGE,167.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 62-64 YEARS OF AGE,449.0,Male
50017,Orange,Orange County,28936,43.8,MALE 62-64 YEARS OF AGE,608.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 62-64 YEARS OF AGE,759.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 62-64 YEARS OF AGE,617.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 62-64 YEARS OF AGE,2281.0,Male
50009,Essex,Essex County,6306,47.4,MALE 65 OR 66 YEARS OF AGE,98.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 65 OR 66 YEARS OF AGE,415.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 65 OR 66 YEARS OF AGE,343.0,Male
50001,Addison,Addison County,36821,41.3,MALE 65 OR 66 YEARS OF AGE,428.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 65 OR 66 YEARS OF AGE,707.0,Male
50025,Windham,Windham County,44513,44.9,MALE 65 OR 66 YEARS OF AGE,517.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 65 OR 66 YEARS OF AGE,683.0,Male
50023,Washington,Washington County,59534,42.3,MALE 65 OR 66 YEARS OF AGE,552.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 65 OR 66 YEARS OF AGE,86.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 65 OR 66 YEARS OF AGE,247.0,Male
50017,Orange,Orange County,28936,43.8,MALE 65 OR 66 YEARS OF AGE,293.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 65 OR 66 YEARS OF AGE,408.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 65 OR 66 YEARS OF AGE,331.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 65 OR 66 YEARS OF AGE,1197.0,Male
50009,Essex,Essex County,6306,47.4,MALE 67-69 YEARS OF AGE,128.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 67-69 YEARS OF AGE,540.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 67-69 YEARS OF AGE,430.0,Male
50001,Addison,Addison County,36821,41.3,MALE 67-69 YEARS OF AGE,444.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 67-69 YEARS OF AGE,882.0,Male
50025,Windham,Windham County,44513,44.9,MALE 67-69 YEARS OF AGE,647.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 67-69 YEARS OF AGE,949.0,Male
50023,Washington,Washington County,59534,42.3,MALE 67-69 YEARS OF AGE,730.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 67-69 YEARS OF AGE,120.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 67-69 YEARS OF AGE,307.0,Male
50017,Orange,Orange County,28936,43.8,MALE 67-69 YEARS OF AGE,430.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 67-69 YEARS OF AGE,558.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 67-69 YEARS OF AGE,472.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 67-69 YEARS OF AGE,1444.0,Male
50009,Essex,Essex County,6306,47.4,MALE 70-74 YEARS OF AGE,148.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 70-74 YEARS OF AGE,626.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 70-74 YEARS OF AGE,500.0,Male
50001,Addison,Addison County,36821,41.3,MALE 70-74 YEARS OF AGE,539.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 70-74 YEARS OF AGE,1057.0,Male
50025,Windham,Windham County,44513,44.9,MALE 70-74 YEARS OF AGE,772.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 70-74 YEARS OF AGE,1058.0,Male
50023,Washington,Washington County,59534,42.3,MALE 70-74 YEARS OF AGE,933.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 70-74 YEARS OF AGE,128.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 70-74 YEARS OF AGE,372.0,Male
50017,Orange,Orange County,28936,43.8,MALE 70-74 YEARS OF AGE,463.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 70-74 YEARS OF AGE,706.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 70-74 YEARS OF AGE,529.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 70-74 YEARS OF AGE,1703.0,Male
50009,Essex,Essex County,6306,47.4,MALE 75-79 YEARS OF AGE,112.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 75-79 YEARS OF AGE,453.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 75-79 YEARS OF AGE,365.0,Male
50001,Addison,Addison County,36821,41.3,MALE 75-79 YEARS OF AGE,395.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 75-79 YEARS OF AGE,796.0,Male
50025,Windham,Windham County,44513,44.9,MALE 75-79 YEARS OF AGE,567.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 75-79 YEARS OF AGE,783.0,Male
50023,Washington,Washington County,59534,42.3,MALE 75-79 YEARS OF AGE,664.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 75-79 YEARS OF AGE,76.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 75-79 YEARS OF AGE,279.0,Male
50017,Orange,Orange County,28936,43.8,MALE 75-79 YEARS OF AGE,382.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 75-79 YEARS OF AGE,576.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 75-79 YEARS OF AGE,344.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 75-79 YEARS OF AGE,1316.0,Male
50009,Essex,Essex County,6306,47.4,MALE 80-84 YEARS OF AGE,68.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 80-84 YEARS OF AGE,340.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 80-84 YEARS OF AGE,289.0,Male
